Player_Name,Hard_ELO,Clay_ELO,Grass_ELO,Player_age,Games_played
Thanapet Chanta,1500.0,1500.0,1500.0,24.3,1
Gustavo Marcaccio,1499.4928140289385,1500.0737638555358,1500.0,46.9,5
Alexander Shvec,1499.5457215407669,1499.8785204074954,1500.0,52.3,2
Sarp Agabigun,1500.35,1500.0,1500.0,26.6,1
Mohsen Hossein Zade,1499.1713101889136,1499.152543185201,1500.0,33.4,4
Maxime Hamou,1500.0,1496.1763636524004,1500.0,28.9,3
Bowen Ouyang,1499.219548784282,1500.0,1500.0,32.3,1
Sun Yong Kim Jr,1500.2248533992688,1500.0,1500.0,37.3,3
Emanuel Couto,1499.8485499992041,1499.7478120107178,1500.0,50.6,7
Yuki Bhambri,1468.302083307745,1497.8807567377671,1503.3992991591435,32.5,61
Izak Van Der Merwe,1500.8081592963647,1499.5455266996912,1499.6962938207978,40.1,30
Isak Arvidsson,1497.7200981093524,1498.9480786325364,1500.0,31.4,9
Walid Ahouda,1495.0,1500.0,1500.0,20.9,1
Ivan Ljubicic,1539.0689318396837,1515.2332566077425,1498.7994138814681,45.0,614
Dentry Mortimer,1500.0,1499.7500146052007,1500.0,42.0,2
Rodrigo Senattore,1499.5601105726785,1500.0,1500.0,30.6,3
David Nalbandian,1552.5727627995188,1534.8103216312793,1512.6159000765088,42.1,540
Moez Echargui,1499.6483449418595,1500.0,1500.0,31.0,2
Yevgeny Kafelnikov,1525.9747259741648,1502.9083677193116,1504.147406620469,50.2,283
Malek Jaziri,1427.3812022841503,1496.696591802309,1485.492313043616,41.1,241
Milos Raonic,1621.6856292296436,1530.0889884233168,1534.9292237023108,33.1,578
Nik Razborsek,1499.5909027793073,1500.0,1499.5838073900359,35.4,4
Aldin Setkic,1498.9953124097556,1499.7478014460305,1500.0,40.8,15
Axel Pretzsch,1497.5087614992924,1499.5742630389482,1498.7106850807597,48.0,21
Martin Fischer,1497.4473461222262,1493.3192664097764,1498.2207209321584,38.7,25
Philip Davydenko,1499.2972172165066,1500.0081133810766,1500.0,31.8,3
Borna Coric,1575.2648244057402,1617.446145511824,1425.6844648618373,27.2,405
Darko Bojanovic,1499.6489125148778,1500.0,1500.0,27.5,1
Nino Serdarusic,1481.7618588379594,1467.8489805138402,1500.0,29.4,10
Eric Taino,1497.093260818596,1499.399928461944,1500.0,49.0,30
Salvador Andres Bolanos,1499.5489320120187,1499.5494138670635,1500.0,25.8,2
Jan Kroslak,1498.5837506519204,1499.1774317395254,1500.0,50.3,19
Richey Reneberg,1499.9990800279684,1500.0,1500.0,58.3,2
Danylo Kalenichenko,1499.7140364339814,1500.0,1500.0,30.6,1
Ignacio Carou,1500.0,1475.5023656477863,1500.0,25.1,4
Kevin Kung,1500.3995405098499,1500.0,1500.0,34.5,1
Clint Bowles,1499.395670194208,1500.0,1500.0,35.2,1
Gilles Muller,1514.4149652490646,1490.4859572436023,1515.6772854799103,40.9,436
Shahab Hassani Nafez,1499.5749751367005,1500.5736789020352,1500.0,48.3,8
Aziz Dougaz,1505.6071059462683,1505.0,1500.0,27.0,10
Jonathan Eysseric,1498.8635398334932,1497.4397052185047,1500.0,34.2,4
Khalid Al Nabhani,1498.7220608404286,1500.0,1500.0,42.4,6
Hyun Joon Kim,1500.723770378184,1499.6495385687342,1500.0,36.3,3
Diego Junqueira,1497.4071946569447,1489.9504179551236,1498.9877852124284,43.2,44
Bruno Rodriguez,1500.0,1500.5006841335967,1500.0,37.8,4
Guillermo Garcia Lopez,1472.3599457868643,1503.1448339073572,1495.0814653868913,40.8,649
Jimmy Wang,1494.001720562935,1497.4894050222242,1497.2688136421095,39.5,84
Kasparas Zemaitelis,1500.0,1499.5760898166743,1500.0,28.4,1
Eddy Gonzalez Gonzalez,1499.775012351852,1500.0,1500.0,43.4,3
Abd Hazli Bin Zainuddin,1499.4260358821045,1500.0,1500.0,43.6,4
Lofo Ramiaramanana,1500.4739471124403,1499.599094352015,1500.0,34.7,2
Nikolas Sanchez Izquierdo,1500.0,1500.0,1500.0,25.1,1
Alexandros Jakupovic,1499.444498120622,1499.3843972348832,1500.0,42.2,15
Samir Saadeldin,1499.8751528432742,1500.0,1500.0,47.3,3
Ugo Nastasi,1497.914867409246,1498.6041715110493,1500.0,30.7,12
Pedro Martinez,1444.0708799629765,1373.2241474436973,1477.3247131803382,26.8,134
Jaime Cortes,1500.0,1499.6013767812815,1500.0,58.6,1
Fabrice Martin,1499.1894473884483,1500.0,1498.9668130444059,37.7,2
Frederico Ferreira Silva,1464.4276393000362,1498.3640644869622,1500.0,29.8,13
Daniel Garza,1501.185414169616,1499.0902780308325,1500.0,38.8,26
Danilo Petrovic,1498.7729307528298,1488.4261083472568,1500.0,33.2,5
Gabriel Montilla,1499.9993115806312,1500.0,1500.0,44.4,4
Vilius Gaubas,1495.0,1497.422279354438,1500.0,19.0,4
Filippo Volandri,1467.1670031765161,1499.839944142046,1491.6679093750386,44.6,390
Cesar Escobar Serrano,1499.6999564159287,1500.0,1500.0,32.7,1
Tommy Haas,1547.5149516999077,1516.5418195399307,1512.322118447844,46.0,698
Gilles Arnaud Bailly,1481.1177880059597,1500.0,1500.0,19.0,1
Asif Ismail,1499.9998237464167,1500.0,1500.0,53.3,2
Amine Ahouda,1499.6474572923323,1497.9029471209635,1500.0,27.5,7
Dmitry Vlasov,1500.0,1499.5764199167634,1500.0,41.9,1
Edris Fetisleam,1500.35,1500.0,1500.0,24.6,1
Takuto Niki,1499.2240324038928,1500.0,1500.0,36.9,1
Kevin Sorensen,1500.0090456902183,1500.0,1499.75,43.1,5
Duck Hee Lee,1499.695386608486,1500.0,1500.0,26.2,3
Juan Martin Aranguren,1500.0,1498.7966813431844,1500.0,40.3,2
Markos Kalovelonis,1500.0,1499.5561715085992,1500.0,29.8,1
Kris Van Wyk,1500.0,1500.0,1500.0,27.3,2
Jack Brasington,1497.0232728736746,1499.5183042510869,1499.1450755175538,48.6,10
Abdulhameed Alshatti,1499.1010479323074,1500.0,1500.0,28.6,2
Soufiane El Mesbahi,1499.65,1500.0,1500.0,23.1,1
Navdeep Singh,1499.4254474304694,1500.0,1500.0,38.5,1
Jay Clarke,1485.3149695476754,1500.0,1426.2715033263528,28.5,13
Oliver Anderson,1498.968923718075,1500.0,1500.0,25.6,1
Igor Gaudi,1500.0,1500.0,1499.2,49.2,1
Pedro Sousa,1456.4472235967335,1447.232619074822,1478.5869530260013,37.8,48
Tsung Hua Yang,1493.8117028851825,1500.0,1500.0,33.4,23
Diego Schwartzman,1522.220490125377,1565.2646618567187,1503.0891001088753,32.5,475
Davin Russell,1499.8250629613085,1500.0,1500.0,39.9,1
Anton Tsymbalov,1500.3997473920786,1500.000037776786,1500.0,39.0,4
Wishaya Trongcharoenchaikul,1490.3091795959679,1500.5530350543331,1500.0004159940127,32.8,23
Blake Strode,1499.3014072715334,1500.0,1500.0,36.5,1
Jerome Haehnel,1499.845507910788,1495.1021269420417,1498.046329762692,48.2,24
Hasan Ibrahim,1500.0,1499.5839970580312,1500.0,28.5,1
Gijs Brouwer,1517.3536218504316,1532.22801273071,1459.48908705318,29.0,23
Jamie Delgado,1496.2212480492874,1499.3810290422293,1493.7591221663579,47.3,40
Yusuke Takahashi,1498.9186426669685,1500.0,1500.0,26.9,1
Mariano Sanchez,1500.199885464781,1500.0,1500.0,46.0,2
Pablo Cuevas,1459.5818249502445,1490.324302063226,1471.7242653201936,38.3,462
Loic Didavi,1500.0,1499.574812921647,1500.0,36.7,1
Frederik Nielsen,1496.3789007011762,1498.9104018390415,1498.097453458856,40.5,47
Sheil Kotecha,1499.585266442259,1500.0,1500.0,23.9,1
Todd Martin,1507.7680141728706,1496.352231520402,1503.4100418579092,54.1,146
Lucas Catarina,1492.1707247022466,1476.3784046622707,1500.0,28.0,9
Oliver Golding,1500.0,1500.0,1497.5235380605307,30.7,3
Antoine Hoang,1460.3832067992587,1500.4761572995903,1501.1876655390474,28.8,19
Andrey Golubev,1482.7144444669768,1488.0424296221745,1492.6018423775981,36.7,183
Juan Manuel Elizondo,1500.275,1500.2755325245414,1500.0,41.1,2
Federico Camacho,1500.0,1499.7500529065326,1500.0,44.5,2
Zdenek Kolar,1500.0,1512.0865868702788,1477.2937940892925,27.6,4
Levar Harper Griffith,1499.1714229878635,1499.5995394831848,1500.0,42.9,2
Oliver Gross,1499.6031705068872,1498.281578162675,1499.550547400316,52.0,12
Ignaci Roca,1498.1063272545864,1500.0,1500.0,37.4,4
Kento Takeuchi,1499.222069600288,1500.0,1500.0,36.7,1
Younes Rachidi,1500.0349608056645,1499.7251568302283,1500.0,37.3,4
Johan Nikles,1500.0,1485.5474534500238,1500.0,27.1,4
Matthew Behrmann,1499.5158755788627,1500.0,1500.0,43.9,1
Arthur De Greef,1499.7618932552098,1496.8135251513077,1500.0,33.8,10
Oliver Marach,1495.7638031146346,1496.2762490781151,1499.047140505708,43.9,49
Andrei Pavel,1495.6333109352167,1505.7555933368703,1497.874424678624,52.3,351
Patrick Ciorcila,1500.0,1499.2296121337133,1500.0,27.5,1
Luis Felipe Noriega,1500.0,1500.1500431734694,1500.0,41.0,1
Toshihide Matsui,1500.291564041254,1500.0,1500.0,46.4,5
Thomas Enqvist,1506.2703646026523,1499.6410199169927,1501.414542919181,50.0,247
Kenny De Schepper,1486.8758741876034,1488.1048300227912,1498.0735553214317,37.6,88
Igor Andreev,1496.4678297220312,1508.3736389109044,1499.1213403186966,41.9,449
Shane Stone,1499.5502373950208,1500.0,1500.0,46.7,3
Steve Johnson,1450.6029721344169,1504.2218227053827,1537.2535425376543,35.1,405
Andres Bucaro,1499.5764961510615,1499.550453531682,1500.0,33.3,2
Dominik Koepfer,1536.5078513023557,1511.534095723172,1418.292577109331,29.8,122
Dmitri Tomashevich,1499.5810518805338,1500.0,1500.0,50.5,1
Alex Clayton,1499.4705976731307,1500.0,1500.0,36.6,1
Scott Barron,1500.0,1500.224874268284,1500.0,49.8,2
Arturs Lazdins,1499.2294006867162,1500.0,1500.0,26.8,2
Rogelio Siller,1500.425,1500.0,1500.0,28.7,1
Luis Horna,1488.0717404197533,1504.696267738937,1494.4129610908103,43.9,273
Naser Al Obaidly,1498.7242070858176,1499.5253232435232,1500.0,28.9,4
Andrei Gorban,1499.5995394831848,1499.5260192960254,1500.0,43.5,8
Ryan Shane,1498.835729139851,1500.0,1500.0,30.3,1
Luis Diego Chavez Villalpando,1500.0,1500.3512486712323,1500.0,28.2,1
Paul Harsanyi,1499.1745416375556,1500.0,1500.0,49.6,2
Ryan Russell,1501.1219766614906,1499.750035045053,1500.0,41.7,12
Andrey Rublev,1818.565253461572,1755.5850420821073,1717.1359755951241,26.3,482
Michael Berrer,1483.9922351973312,1486.8534817672405,1491.9780175866201,43.7,231
Stefano Galvani,1495.6433298726392,1493.5835721469377,1499.152428588288,49.6,51
James Lemke,1499.3107826703852,1500.0,1500.0,35.9,1
Ilia Kushev,1500.0,1499.412006755513,1500.0,43.5,7
Yaoki Ishii,1498.2202466932802,1500.0,1500.0,47.4,5
Kamil Majchrzak,1513.5624036342408,1470.8044449283573,1474.8209134138153,28.0,69
Matias Boeker,1498.6756191051747,1499.4915115480628,1500.0,44.3,5
Mohamed Mamoun,1499.7498931721939,1500.0703689604688,1500.0,42.7,10
Vladimir Pavicevic,1499.849999902219,1500.29978409695,1500.0,47.3,3
Sebastian Moreno,1500.0,1499.3006799588484,1500.0,32.0,2
Srinath Prahlad,1500.0,1499.8001831452495,1500.0,51.5,2
Michael Tebbutt,1499.5969396129753,1500.0,1500.0,53.7,3
Dong Hyun Kim,1499.9499014477137,1500.2998704796207,1500.0,46.4,4
Christopher Kas,1499.669353758842,1499.5673654190282,1500.0,43.6,2
Ali Ghareeb,1498.9760380763937,1499.7174598300167,1500.0,37.9,4
David Martin,1499.423884457695,1500.0,1500.0,43.5,1
Sumit Nagal,1467.496890115532,1476.91521528177,1500.0,26.5,36
Michal Przysiezny,1482.69942537153,1489.6998323913695,1496.532583954114,43.1,100
Enrique Lopez Perez,1500.0,1498.9927835090193,1500.0,33.1,1
Slah Mbarek,1500.0,1499.69943948831,1500.0,35.1,1
Jung Woong Na,1499.604008942165,1500.0,1500.0,31.4,1
Jan Siemerink,1496.4896470634417,1498.2843579809362,1497.574098724394,54.8,52
Raul Brancaccio,1500.0,1487.2342051919932,1500.0,27.0,1
Mathieu Rodrigues,1500.087239714233,1500.0,1500.0,38.8,2
Mashiska Washington,1498.6619696096648,1500.0,1500.0,52.5,5
Rudolf Molleker,1497.948974915183,1474.5947380672683,1487.1123881924493,23.4,17
Jiri Vanek,1484.4734509581203,1490.322907078474,1495.0838641546413,46.7,180
Mathias Hellstrom,1500.0,1499.4928920269786,1500.0,46.3,1
Zibusiso Ncube,1499.8228624202002,1499.7742517323338,1500.0,45.3,2
Thiago Alves,1494.7127360763802,1494.6076381662356,1499.4227777117517,44.6,34
Ouassel Hared,1500.0,1499.3688452970976,1500.0,50.5,2
Pere Riba,1488.6129792945922,1487.2736962180975,1495.4003025903467,37.8,87
Matheus Pucinelli De Almeida,1500.0,1502.124772551169,1500.0,22.8,3
Sam Warburg,1497.8840540936453,1500.0,1499.037063031599,40.9,15
Josko Topic,1500.0,1499.2703099557182,1500.0,40.6,1
Skyler Butts,1500.35,1500.0,1500.0,30.3,1
Pete Sampras,1528.4005070896626,1497.6597124457935,1508.958491799367,52.7,149
Philipp Petzschner,1494.0220461943,1492.7572465356732,1502.2622839248054,40.4,196
Scoville Jenkins,1494.5637600370555,1498.9867830683156,1500.001690113205,37.5,21
Kuan Yi Lee,1499.8962545561874,1500.0,1500.0,29.3,4
Dario Acosta,1500.0,1499.6752338561903,1500.0,36.4,1
Jean Julien Rojer,1502.6155993548364,1499.875116894453,1500.0,42.6,14
Alti Vahkal,1499.875,1499.8999712176872,1500.0,50.3,2
Michel Saade,1499.65,1500.0,1500.0,25.3,1
Noah Rubin,1474.0723144268898,1495.912896232191,1497.0554072024927,28.8,29
Andres Artunedo Martinavarro,1499.2474505666448,1500.0,1500.0,30.3,1
Alex Bogomolov Jr,1486.601840351755,1492.538015947062,1497.6680308833147,40.9,178
Filip Prpic,1498.5735594728403,1496.10411668857,1500.0,43.7,14
Rafael Nadal,1728.0584651029776,1885.9170007621728,1642.1406417651935,37.5,1309
Nikolai Fidirko,1499.2591155891962,1500.0,1500.0,37.2,1
Denis Matsukevitch,1499.4908550977264,1499.3849341369034,1500.0,38.2,2
Ivan Cerovic,1500.0,1499.7482680129035,1500.0,41.9,1
Hong Chung,1499.6236276136356,1500.0,1499.7154922860789,31.1,2
Patrik Langvardt,1499.7249893193623,1500.2500935300882,1500.0,52.5,4
Irakli Ushangishvili,1499.7744836010345,1499.9990084403848,1500.0,43.4,3
Florin Mergea,1499.4784832222265,1500.246188338999,1500.0012023100012,49.4,7
Tomislav Ternar,1499.824089441087,1500.0,1500.0,37.5,3
Nicolas Renavand,1500.065244512026,1500.0,1500.0,42.2,2
Jamie Baker,1497.8651723254695,1499.793099519622,1491.9311504390662,38.4,27
Patrick Boza,1499.8750269471789,1500.0,1500.0,45.9,1
Elliot Benchetrit,1495.6450619761101,1463.8529027112966,1500.0,25.4,10
Chris Brandi,1500.3750004363908,1500.0,1500.0,41.6,3
Hernan Casanova,1500.0,1484.2913496259373,1500.0,30.4,1
Davis Rolis,1500.0,1500.0,1500.0,19.0,1
Ignacio Buse,1500.0,1504.9450738648572,1500.0,19.8,3
Janis Podzus,1497.9034166962176,1499.525,1500.0,30.0,6
Santiago Gonzalez,1500.1880000020715,1497.5087038416962,1498.9684742655777,42.0,20
Maximo Gonzalez,1491.7432511176537,1489.272198227973,1496.2990804358928,40.7,90
Paris Gemouchidis,1500.0,1498.5745693943704,1500.0,36.0,5
Adam Neff,1500.0,1500.0,1500.0,22.6,1
Gianluca Naso,1500.0,1495.090277870233,1500.0,39.0,14
Nick Van Rosberg,1499.3499542832978,1499.3502968175476,1500.0,40.3,6
Peit Hein Boekel,1500.0,1499.85,1500.0,48.3,1
Yann Marti,1500.0,1497.6450673153538,1500.0,38.1,7
Gustavo Ramirez,1499.8507931856782,1499.1457341608593,1500.0,44.2,11
Richard Krajicek,1502.3075457695957,1501.7879131527388,1503.2886130187,52.2,71
Federico Delbonis,1346.5906426886227,1494.214973187889,1439.3971243554865,33.3,365
Issam Al Tawil,1498.8772536935437,1500.0005783405168,1500.0,34.7,7
Facundo Arguello,1498.5074419974685,1489.8952067135679,1499.2693264008399,35.9,17
Matteo Viola,1496.475773147991,1497.797790890568,1498.2060314958273,43.1,17
Hans Hach Verdugo,1500.0006594739828,1500.0,1500.0,34.2,2
Marat Safin,1536.1038383184305,1518.7991479081652,1508.1133320722981,44.2,522
Cedrik Marcel Stebe,1479.787081744708,1487.521430360654,1482.605873445548,33.3,82
Mohammed Rajan Sundera Karuppiah,1499.625089973831,1500.0,1500.0,43.7,3
Duilio Vallebuona,1500.0,1499.525645175772,1500.0,31.6,1
Ronaldo Carvalho,1500.0,1499.7995300283737,1500.0,45.5,1
Paul Capdeville,1491.5263243434842,1492.5711390546853,1496.7017534134927,40.9,126
Jacob Adaktusson,1499.0265253972364,1500.0,1500.0,43.3,1
Tobias Summerer,1498.619157946984,1497.8479179862225,1499.0921916516359,41.2,9
Jason Jung,1455.8340717978479,1497.826844196131,1509.209341574454,35.1,35
Valentin Sanon,1499.6745348686807,1499.4255346609268,1500.0,46.7,14
Gyorgy Balazs,1499.7157957399138,1500.3493559027477,1500.0,40.1,4
Claude Ngoran,1499.8996977939305,1500.5230418738097,1500.0,50.9,12
Adam Thompson,1500.1005664749316,1500.0,1500.0,41.5,4
Ignacio Garcia,1498.7450394287137,1500.0,1500.0,28.7,5
Mohammed Nazreen Fuzi Nasruddin,1499.9000287823128,1500.0,1500.0,42.6,1
Nicolas Kiefer,1521.8666254636873,1497.4463285881382,1503.5031806922898,46.9,410
Scott Draper,1495.4624899413334,1495.3965335217483,1497.2775425876027,52.0,58
Stephane Huet,1496.378647167786,1498.0023236176044,1499.6082496085246,53.1,24
Blazej Koniusz,1499.405867760729,1500.0,1500.0,35.9,2
Fabio Fognini,1477.9099955584481,1545.6719808782725,1501.117996028473,36.7,799
Dmitro Tolok,1500.2,1500.0,1500.0,38.4,1
Arthur Fery,1500.0,1500.0,1471.8226578576932,21.9,1
Andrej Kracman,1500.1752587099204,1499.8997992716631,1500.0,42.6,9
Ilou Lonfo,1500.125,1499.9,1500.0,50.4,2
Matthias Bachinger,1482.336009397971,1493.6295192506875,1495.4768310531974,38.7,86
Nick Van Der Meer,1500.0,1499.5027055688563,1500.0,39.4,1
Rafa Orantes,1499.124756093208,1500.0,1500.0,29.3,2
Glenn Weiner,1495.257754098632,1500.0,1499.105761230963,48.8,30
Laurent Recouderc,1495.8739801215622,1497.3802360077677,1500.0,39.8,15
Peter Handoyo,1499.7233311345826,1500.0,1500.0,46.6,5
Gabriel Donev,1499.6166666666666,1500.0,1500.0,28.1,1
Marc Kevin Goellner,1500.0049853075018,1497.5174301139134,1499.200460516815,53.8,25
Olaf Pieczkowski,1514.8300282622042,1500.0,1500.0,20.4,2
Wan Gao,1499.7,1500.0,1500.0,36.6,1
Fred Hemmes,1499.996145882071,1499.525,1499.5297509125019,42.9,4
Komlavi Loglo,1499.4004757329537,1500.0,1500.0,39.0,3
Mehdi Ziadi,1500.0,1495.8708995792833,1499.8002456489974,37.5,9
Peter Wessels,1494.7513729148238,1498.5926196690652,1502.2881412986521,46.4,69
Valentin Rahmine,1500.0,1499.3493783171123,1500.0,32.4,2
Oscar Serrano,1500.0,1498.7437919357938,1500.0,47.7,8
Joseph Victorino,1499.5249418661188,1499.4003131863979,1500.0,41.4,8
Marius Copil,1491.3564191035216,1468.8133766172753,1492.775009900266,36.2,158
Andres Weisskopf,1499.575,1499.2231549896808,1500.0,39.4,3
Nikoloz Davlianidze,1499.5833333333333,1500.0,1500.0,24.1,1
Bruno Britez,1499.7191137235213,1499.998658556576,1500.0,25.6,3
Pascal Schaul,1499.8500001109119,1500.199971217687,1500.0,47.2,3
Luca Vanni,1491.0609650276992,1496.0804752832032,1498.794807611613,41.6,23
Yanaki Milev,1500.0,1493.666205139984,1500.0,19.7,2
Egor Matvievici,1499.5256483026424,1500.0,1500.0,27.4,1
Pablo Bianchi,1500.0,1499.7986986643757,1500.0,50.0,9
Dimitar Kuzmanov,1488.9787607720787,1497.3710970022096,1500.0,31.5,37
Terence Atmane,1477.8257272287865,1500.0,1500.0,22.3,10
Wilfredo Gonzalez,1500.255528499835,1499.6497476310421,1500.0,31.1,10
Lukas Neumayer,1500.0,1487.5,1500.0,21.8,1
Hassan Al Mousa,1499.6746719786502,1500.0,1500.0,34.3,1
Philip Sekulic,1484.2789464806363,1500.0,1500.0,21.0,3
Nomi Qamar,1499.7118733804502,1500.0,1500.0,43.4,5
Benjamin Hassan,1475.7583430062346,1501.604726740212,1500.0,29.2,18
Boy Westerhof,1500.0,1499.2680098111468,1500.0,38.7,1
Alex Kuznetsov,1489.393688747728,1498.8575590797284,1495.9362356726385,39.4,39
Byron Black,1496.5015270241795,1497.577889720836,1503.9775095784526,54.4,84
Yazan Al Kasim,1499.875,1500.0,1500.0,39.6,1
Luke Saville,1465.338613684563,1500.0,1496.8837906129313,39.7,10
Matthew Prentice,1499.6003410348355,1500.0,1500.0,43.5,2
Gaston Etlis,1500.64221860789,1496.1977626050798,1500.0,49.7,30
Diego Camacho,1499.593589481735,1499.6999343398784,1500.0,40.7,2
Aljoscha Thron,1500.0,1499.495797503029,1500.0,37.0,1
Kenneth Carlsen,1496.293499776356,1492.6734597294096,1498.0699571970995,51.2,186
Mubarak Shannan Zayid,1485.939248039927,1500.0,1500.0,28.9,4
Matthew Ebden,1501.7442643065397,1487.2264861651104,1484.2176042964793,37.5,207
Dovydas Sakinis,1500.3629943038784,1498.8744883400857,1500.0,31.7,6
Markus Kerner,1500.0,1499.575,1500.0,29.3,1
Sergio Galdos,1500.0,1501.4675294080903,1500.0,34.0,6
Thomas Yaka Kofi Setodji,1500.0,1500.0,1500.0,28.2,2
Roberto Ortega Olmedo,1500.0,1498.972894703733,1500.0,33.0,1
Maxime Authom,1497.6865090838407,1500.0,1500.0,36.7,2
Rene Busch,1500.0,1499.999971217687,1500.0,52.7,2
Sargis Sargsian,1493.186420228314,1494.8123846349918,1496.2927157542806,51.6,203
Young Jun Kim,1500.3955341397123,1500.0,1500.3502262858306,44.5,9
Sam Groth,1483.1744803901347,1497.0257736804106,1500.5220828814483,36.4,100
Cem Ilkel,1481.2946807227493,1486.7335128736402,1496.6972499820658,29.4,38
Milos Sekulic,1499.2710938255743,1500.0,1500.0,34.9,1
Harold Mayot,1527.749981092849,1497.7955308015828,1497.3862732572372,21.9,14
Yuta Shimizu,1483.963762710618,1500.0,1504.9949630968129,26.3,2
Pablo Galdon,1500.0,1499.4033797748345,1500.0,38.2,1
Nodar Itonishvili,1499.6997367391623,1498.7500546238641,1500.0,39.6,5
Gabor Borsos,1499.6894101177731,1499.2426300913849,1500.0,36.5,5
William Lock,1500.0,1500.424798578185,1500.0,39.4,2
Denis Gremelmayr,1489.5052015824833,1498.0063689315325,1495.5785315525563,42.3,90
Fredrik Jonsson,1498.0073167083149,1497.9823147495363,1498.3749502119551,47.2,22
Roman Margoulis,1499.3999684089624,1500.0,1500.0,36.1,2
Ainius Sabaliauskas,1507.1526893486737,1500.0,1500.0,21.1,2
Jonathan Stark,1499.59955057549,1500.0,1499.5748468359377,53.2,2
James Shortall,1499.9251629831306,1500.0,1499.8249117969074,44.2,4
Simone Vagnozzi,1500.0,1498.4287184443879,1500.0,41.1,11
Andrea Stoppini,1498.1092398879146,1498.9734759231928,1500.0,44.9,11
Alistair Hunt,1500.024124463725,1500.0,1500.1749999427066,51.3,5
Kasidit Samrej,1514.2829251784253,1500.0,1500.0,23.6,5
Thiago Monteiro,1426.340931211573,1457.1101254180423,1428.2820761997916,29.7,207
Lucas Arnold Ker,1500.0,1499.5995394831848,1500.0,49.7,1
Jack Sock,1498.138149261412,1475.0613370440033,1533.852276868274,31.5,336
Mohammed Faizal Bin Othman,1499.75,1500.0,1500.0,40.9,1
Spencer Newman,1499.6836462827425,1500.0,1500.0,30.7,1
Frank Condor,1500.0,1499.4617629003237,1500.0,40.2,1
Oscar Ortiz,1500.0,1499.7553044330268,1500.0,50.7,2
Daniel Altmaier,1419.4271865573078,1546.8537193207878,1406.1266216631266,25.4,113
Juan Manuel Cerundolo,1529.0534303218626,1437.041356596844,1468.797883359471,22.2,41
Ingo Neumuller,1500.0,1499.5253215711934,1500.0,45.3,1
Gouichi Motomura,1495.245813901423,1499.6180885942883,1499.5995766086744,50.7,37
Alessio Di Mauro,1498.4954939236454,1490.8451295779519,1499.0392109627219,46.7,53
Alejandro Gomez Gb42,1500.0392586155385,1500.0,1500.0,32.9,2
Walter Barahona,1499.874955040581,1500.0,1500.0,51.9,1
Denis Yevseyev,1484.4227417333468,1500.0,1500.0,31.3,1
Serge Dakessian,1500.0,1499.8750449723632,1500.0,44.4,1
Stefano Cobolli,1500.0,1499.6023051622442,1500.0,47.3,1
Miguel Gallardo Valles,1500.5933220918578,1499.0495582187593,1500.0,42.9,30
Denis Golovanov,1499.534848172651,1500.0,1499.143957500165,45.3,2
Alexander Donski,1499.293527833848,1500.0,1500.0,25.5,2
Yohny Romero,1499.7744366370687,1499.8496791741238,1500.0,45.2,15
Conor Niland,1499.8187171233183,1499.2464858907547,1498.4258830622653,43.5,19
Purav Raja,1499.4234514160978,1500.0,1500.0,38.7,1
Marcelo Melo,1500.0,1500.3496533947643,1500.0,40.6,1
Weerapat Doakmaiklee,1498.7502696682047,1499.5995395700688,1500.0,38.6,7
Juncheng Shang,1476.1667489938468,1446.9958835222692,1500.0,19.0,31
Aslan Karatsev,1610.5958554391664,1560.503250812896,1481.4423621503056,30.6,159
Orlin Stanoytchev,1497.2227602156656,1496.81131360911,1499.6,53.3,30
Edgars Manusis,1494.8964910115974,1500.0,1500.0,37.5,1
Fabrice Santoro,1506.3382541375827,1491.2045881703764,1507.8791784125613,52.1,402
Hubert Hurkacz,1782.854309018618,1574.9773813322984,1651.4358841017622,27.0,328
Denys Molchanov,1500.3707832408163,1499.5693008642927,1500.0,37.8,4
Bernardo Mota,1499.49877158095,1499.7731108482353,1500.0,53.7,11
Sebastian Quiros,1499.7166666666667,1499.549161111983,1500.0,25.9,2
Ivaylo Traykov,1500.0,1499.3771762444678,1500.0,51.5,8
Mohammed Reza Tavakoli,1500.0,1499.9,1500.0,52.2,1
Simon Stadler,1498.3763804918929,1500.0,1498.8716294171552,43.4,16
Alessandro Giannessi,1494.7396723722431,1437.9444223471776,1500.0,35.8,36
Vicente Elberto Anasta,1500.0,1499.2495720157638,1500.0,42.0,2
Skander Mansouri,1481.0988926762807,1500.0,1500.0,29.0,3
Facundo Bagnis,1431.431299617678,1403.676366371398,1448.097172207982,33.9,131
Juan Carlos Ramirez,1499.7730741106575,1499.3500326597416,1500.0,35.3,14
Soteris Hadjistyllis,1499.5826401355007,1500.0,1500.0,31.7,1
Abdulla Hajji,1498.1127720089685,1500.0,1500.0,33.0,3
Kyle Johnson,1499.616631809794,1500.0,1500.0,30.5,1
Otto Virtanen,1449.4521628600069,1485.3663452601547,1500.0,22.6,16
Mohamed Redha Ouahab,1500.0,1499.7252336010858,1500.0,42.5,1
Mark Hilton,1500.0,1500.0,1497.7799447323812,44.1,5
Simon Aspelin,1499.6365894189776,1500.0,1500.0,49.8,1
Jan Zielinski,1488.318572419933,1500.0,1500.0,27.1,1
Scott Lipsky,1500.0,1500.0,1499.3992350899478,42.8,1
John Van Lottum,1490.8108712880535,1495.7339391171777,1497.347520486855,49.8,69
